S.No,R1_x,R1_y,R2_x,R2_y,R3_x,R3_y,R4_x,R4_y,R5_x,R5_y,R6_x,R6_y,Capacity,Target_x,Target_y
1,9,8,0,3,5,8,9,2,2,7,9,4,5,1,3
2,1,3,3,0,8,1,5,4,6,6,0,2,4,6,8
3,6,8,6,0,1,3,3,4,3,2,5,2,3,0,5
4,1,7,3,6,1,6,2,9,2,3,6,8,4,8,6
5,6,5,7,8,4,8,1,7,4,0,8,5,3,6,9
6,1,0,2,2,4,0,8,0,1,1,8,3,4,0,7
7,2,1,4,9,6,2,7,1,1,1,0,9,5,2,6
8,7,6,5,3,2,6,3,3,4,0,3,7,4,8,4
9,6,4,7,7,4,9,1,7,8,1,3,9,4,6,2
10,8,8,9,2,8,0,4,0,3,8,9,9,3,6,6
11,6,1,1,5,0,2,5,9,1,3,1,1,5,8,1
12,6,4,8,2,7,2,9,2,7,8,3,7,4,9,0
13,8,5,8,4,4,3,4,5,2,6,3,6,4,0,5
14,3,4,4,5,1,1,0,1,2,2,5,0,3,9,5
15,4,6,2,5,8,4,4,5,0,2,7,1,5,7,9
16,0,1,3,0,3,8,0,2,6,6,2,2,5,3,4
17,4,2,4,4,1,5,2,3,9,8,9,6,4,0,9
18,7,5,6,0,5,3,2,0,3,5,6,6,5,9,3
19,0,7,0,6,9,1,0,0,3,0,2,8,5,2,5
20,1,2,7,5,9,4,0,2,8,2,6,4,5,0,3
21,6,0,8,1,9,9,0,9,7,1,7,9,5,1,3
22,4,4,7,6,2,4,3,1,7,2,6,7,3,9,9
23,9,6,2,6,3,8,9,7,3,4,1,9,3,6,7
24,0,6,1,9,8,1,9,8,9,6,8,7,5,8,3
25,7,4,8,1,0,0,5,0,6,9,5,6,5,6,1
26,4,8,1,5,1,2,2,3,8,5,6,7,3,6,0
27,9,6,5,4,5,0,1,8,6,8,4,4,4,8,0
28,0,6,3,3,4,1,0,2,7,5,6,8,3,3,7
29,5,9,7,1,2,4,6,9,1,7,5,5,5,4,3
30,1,6,8,3,5,5,9,8,9,2,0,7,4,8,1
31,5,7,8,9,8,7,8,8,6,7,5,8,3,7,0
32,3,1,8,0,1,3,5,0,7,9,2,7,4,2,6
33,1,5,9,9,2,6,6,0,2,3,4,9,3,0,7
34,5,8,0,5,5,4,0,6,4,4,6,2,5,0,3
35,5,5,0,0,5,1,2,1,6,8,6,3,3,7,9
36,4,3,9,4,6,5,7,2,5,4,9,5,3,3,8
37,5,4,8,4,8,5,8,6,0,4,6,1,5,5,5
38,1,5,0,3,3,0,6,0,8,0,5,0,5,1,3
39,9,6,6,1,2,6,5,5,2,5,3,9,3,3,3
40,1,2,6,5,6,9,9,0,5,8,9,8,4,5,3
41,5,5,6,5,1,1,2,5,6,8,7,2,5,4,6
42,5,7,7,3,9,7,2,5,5,3,2,9,3,0,9
43,7,5,8,6,3,6,1,5,4,3,0,6,5,8,4
44,9,6,2,3,3,6,1,6,9,1,0,4,5,6,2
45,8,7,6,1,1,1,9,0,2,9,6,9,4,4,5
46,4,3,4,4,4,0,8,7,8,0,2,6,4,4,7
47,2,8,0,2,5,9,5,1,0,4,3,3,4,7,2
48,0,7,2,0,7,4,5,9,1,6,9,0,5,4,8
49,6,7,1,2,5,0,1,1,6,1,5,4,4,4,0
50,2,9,7,7,9,7,1,1,7,8,3,5,3,8,9
