S.No,R1_x,R1_y,R2_x,R2_y,R3_x,R3_y,R4_x,R4_y,R5_x,R5_y,R6_x,R6_y,R7_x,R7_y,R8_x,R8_y,R9_x,R9_y,Capacity,Target_x,Target_y,StationCount,Station_1_x,Station_1_y,Station_2_x,Station_2_y,Station_3_x,Station_3_y,Station_4_x,Station_4_y,Station_5_x,Station_5_y,Station_6_x,Station_6_y,Station_7_x,Station_7_y,Station_8_x,Station_8_y,Station_9_x,Station_9_y,Station_10_x,Station_10_y,Station_11_x,Station_11_y,Station_12_x,Station_12_y,Station_13_x,Station_13_y,Station_14_x,Station_14_y,Station_15_x,Station_15_y,Station_16_x,Station_16_y,Station_17_x,Station_17_y,Station_18_x,Station_18_y,Station_19_x,Station_19_y,Station_20_x,Station_20_y,Station_21_x,Station_21_y,Station_22_x,Station_22_y,Station_23_x,Station_23_y,Station_24_x,Station_24_y,Station_25_x,Station_25_y,Station_26_x,Station_26_y,Station_27_x,Station_27_y,Station_28_x,Station_28_y,Station_29_x,Station_29_y,Station_30_x,Station_30_y,Station_31_x,Station_31_y,Station_32_x,Station_32_y,Station_33_x,Station_33_y,Station_34_x,Station_34_y,Station_35_x,Station_35_y,Station_36_x,Station_36_y,Station_37_x,Station_37_y,Station_38_x,Station_38_y,Station_39_x,Station_39_y,Station_40_x,Station_40_y,Station_41_x,Station_41_y,Station_42_x,Station_42_y,Station_43_x,Station_43_y,Station_44_x,Station_44_y,Station_45_x,Station_45_y,Station_46_x,Station_46_y,Station_47_x,Station_47_y,Station_48_x,Station_48_y,Station_49_x,Station_49_y
1,7,0,7,7,4,3,0,4,7,10,8,0,2,6,9,2,4,11,5,8,10,5,0,9,4.0,8.0,7.0,5.0,7.0,10.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,0,2,0,10,0,11,6,5,4,8,2,5,10,1,7,8,11,5,0,8,6,5,0,3.0,2.0,0.0,4.0,6.0,6.0,6.0,8.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,1,8,10,4,3,2,6,6,9,0,8,10,8,1,5,3,0,6,5,0,4,0,2,2.0,0.0,8.0,4.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,4,6,8,11,2,6,1,0,5,3,3,5,4,2,11,1,9,6,4,2,2,2,5,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,1,6,0,3,0,6,5,5,1,4,8,10,10,4,3,5,5,6,9,10,3,3,6,6.0,6.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,10,7,9,5,7,1,6,11,10,6,5,0,9,7,10,4,0,5,4,2,4,0,4,2.0,5.0,11.0,5.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,9,3,11,9,7,1,2,1,0,7,5,2,5,0,7,11,2,4,3,4,5,3,2,11.0,5.0,8.0,4.0,4.0,4.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,4,2,11,8,11,10,6,4,7,7,3,8,6,0,7,9,7,6,8,9,2,4,9,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,7,6,6,8,4,4,2,6,10,10,3,4,6,9,11,1,8,4,0,2,6,9,7,7.0,2.0,6.0,6.0,6.0,2.0,4.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,10,3,5,0,2,5,6,4,9,2,9,6,0,6,9,10,6,11,4,2,3,4,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,9,4,4,7,11,1,8,2,6,6,9,0,7,10,0,10,5,6,4,7,11,5,3,11,5.0,10.0,7.0,1.0,7.0,5.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9,4,5,3,11,5,2,11,8,5,8,2,5,0,0,9,2,10,5,7,4,2,2,6,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,11,9,1,2,0,8,11,11,4,9,7,5,10,2,9,1,8,5,5,4,4,2,4,8.0,6.0,7.0,4.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10,8,1,3,3,0,2,1,5,4,2,8,1,8,2,3,7,5,5,11,1,5,1,3,2.0,3.0,4.0,1.0,7.0,1.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,8,4,11,9,4,2,3,7,10,0,8,4,1,5,6,3,2,4,11,4,6,0,4,1.0,4.0,4.0,7.0,5.0,4.0,7.0,6.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8,8,7,0,2,9,6,11,0,7,10,4,4,2,1,9,7,7,4,8,4,5,1,5,2.0,5.0,5.0,4.0,6.0,7.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,7,3,6,5,6,0,5,8,5,7,1,2,3,0,4,3,7,5,6,1,4,1,2,3.0,2.0,5.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7,11,4,11,3,10,9,5,9,10,0,8,10,6,1,10,7,6,4,9,11,4,1,11,5.0,11.0,7.0,10.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3,10,1,3,10,10,2,7,11,0,5,2,3,2,10,9,6,8,5,7,1,4,3,5,6.0,3.0,10.0,5.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7,6,0,4,7,0,6,11,11,11,3,7,6,6,10,7,1,7,6,5,11,2,5,4,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,6,11,0,11,11,6,9,8,5,5,10,8,6,4,2,8,9,6,6,7,2,3,0,5,6.0,5.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,10,5,10,4,7,3,0,8,8,9,6,10,0,1,0,10,3,6,4,4,3,4,3,8.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,7,3,11,2,0,8,2,2,8,8,0,5,10,5,1,10,2,11,6,2,1,3,8,2,3.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,2,9,10,7,3,1,7,5,8,9,11,6,6,4,0,8,3,6,8,8,2,0,8,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,10,11,10,8,7,3,11,8,8,11,5,2,1,1,5,8,1,11,6,6,2,4,1,5,4.0,2.0,10.0,5.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,9,10,10,7,6,9,11,1,8,9,5,3,0,8,2,0,0,5,10,3,4,1,3,2.0,4.0,5.0,3.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,0,2,6,10,9,1,11,5,10,5,0,0,5,7,2,9,6,4,3,2,6,1,7,1.0,3.0,10.0,5.0,9.0,2.0,5.0,6.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,1,7,7,8,8,8,3,6,4,1,9,10,0,5,6,7,0,5,2,9,3,5,0,3.0,3.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,5,4,7,3,10,6,11,2,3,4,4,8,5,8,10,8,11,4,3,9,3,4,5,3.0,7.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,5,3,0,11,4,1,7,2,6,7,7,3,8,5,4,3,2,11,5,1,11,4,2,2,2.0,3.0,3.0,5.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,8,9,11,5,0,5,6,9,0,11,9,5,11,8,3,2,3,5,5,1,10,3,6,5,1.0,5.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,0,8,2,7,5,8,6,7,2,0,1,10,1,11,11,4,9,6,9,4,2,3,4,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,0,3,5,2,2,6,0,7,2,7,0,5,10,5,6,8,2,6,1,9,3,1,0,2.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,5,1,9,11,0,8,6,11,1,10,5,9,3,0,7,5,3,5,5,5,0,4,1,5,9.0,6.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,6,6,3,3,6,7,7,11,0,8,5,9,5,4,7,10,8,4,5,7,7,1,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,5,8,2,10,6,10,4,3,6,8,9,6,3,3,11,11,2,4,4,8,4,7,2,6.0,4.0,6.0,6.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,3,0,7,2,7,7,9,8,8,2,0,0,8,10,0,8,7,4,5,2,5,0,4,2.0,3.0,6.0,0.0,7.0,5.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,6,10,10,2,2,2,0,6,10,0,4,0,11,3,8,3,7,2,6,5,3,3,3,3,5.0,1.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,6,0,7,5,1,3,9,9,7,11,9,5,3,7,9,10,10,7,6,8,8,2,2,8,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5,4,7,2,6,11,7,8,7,7,7,9,0,0,11,10,9,4,4,1,9,6,0,4,5.0,4.0,1.0,4.0,1.0,8.0,8.0,9.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,7,6,11,11,4,7,7,4,5,2,10,10,3,9,2,10,7,2,4,3,0,7,2,6,11.0,7.0,10.0,6.0,10.0,2.0,7.0,2.0,4.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,9,10,2,3,10,3,10,0,10,8,6,9,6,6,7,5,0,2,5,7,7,3,0,7,3.0,7.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,3,8,2,5,4,10,8,2,10,3,6,8,0,6,5,2,4,10,6,3,4,6,5.0,6.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,11,7,11,5,9,1,6,10,2,0,2,4,10,1,9,8,2,2,6,0,2,4,10,2,9.0,2.0,6.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,8,3,5,4,9,5,10,11,6,5,1,9,9,11,10,8,1,8,4,2,8,4,4,3,2.0,5.0,9.0,8.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,11,11,2,10,8,9,9,5,6,9,1,5,3,1,11,9,4,1,4,2,2,7,11,7,11.0,3.0,8.0,5.0,8.0,2.0,6.0,5.0,5.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0,3,11,8,10,8,3,0,5,11,3,2,3,3,2,2,6,11,4,1,0,8,11,4,10.0,4.0,10.0,0.0,6.0,7.0,6.0,0.0,5.0,7.0,5.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,5,6,6,8,10,3,10,7,5,0,2,8,8,7,8,9,4,4,7,2,4,3,6,3.0,2.0,8.0,6.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,10,0,5,11,3,0,8,2,9,6,9,3,2,1,0,2,4,2,5,2,0,3,9,1,5.0,6.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,10,4,1,9,11,1,5,3,4,3,3,1,3,10,10,6,6,11,6,7,9,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
